elo,name,date,year,color,id,Master_id
1501.3582250955078,Southampton,2021-02-02T20:15:00Z,2020-21,#D71920,16.0,21.0
1395.982676429654,Newcastle,2021-02-02T20:15:00Z,2020-21,#241F20,14.0,17.0
1484.6959323282065,Crystal Palace,2021-02-02T20:15:00Z,2020-21,#1B458F,6.0,7.0
1506.7626948919537,Burnley,2021-02-03T18:00:00Z,2020-21,#6C1D45,4.0,5.0
1736.0294536793292,Man City,2021-02-03T18:00:00Z,2020-21,#6CABDD,12.0,15.0
1418.6400058090533,Fulham,2021-02-03T18:00:00Z,2020-21,#CC0000,8.0,9.0
1587.8497878279038,Leicester,2021-02-03T18:00:00Z,2020-21,#003090,9.0,12.0
1506.34451945633,Leeds,2021-02-03T19:30:00Z,2020-21,#FFCD00,10.0,11.0
1563.1777115054697,Everton,2021-02-03T19:30:00Z,2020-21,#003399,7.0,8.0
1517.7468517157095,Aston Villa,2021-02-03T20:15:00Z,2020-21,#670E36,2.0,1.0
1583.2619643216387,West Ham,2021-02-03T20:15:00Z,2020-21,#7A263A,19.0,25.0
1642.3658183960576,Liverpool,2021-02-03T20:15:00Z,2020-21,#C8102E,11.0,13.0
1517.8949201481753,Brighton,2021-02-03T20:15:00Z,2020-21,#0057B8,3.0,4.0
1526.1127592141488,Spurs,2021-02-04T20:00:00Z,2020-21,#132257,17.0,22.0
1570.2559127860302,Chelsea,2021-02-04T20:00:00Z,2020-21,#034694,5.0,6.0
1544.4396377030037,Aston Villa,2021-02-06T12:30:00Z,2020-21,#670E36,2.0,1.0
1514.615481919208,Arsenal,2021-02-06T12:30:00Z,2020-21,#EF0107,1.0,0.0
1507.5634488814994,Burnley,2021-02-06T15:00:00Z,2020-21,#6C1D45,4.0,5.0
1517.0941661586296,Brighton,2021-02-06T15:00:00Z,2020-21,#0057B8,3.0,4.0
1428.340808367281,Newcastle,2021-02-06T15:00:00Z,2020-21,#241F20,14.0,17.0
1469.0000931578809,Southampton,2021-02-06T15:00:00Z,2020-21,#D71920,16.0,21.0
1429.672023280493,Fulham,2021-02-06T17:30:00Z,2020-21,#CC0000,8.0,9.0
1572.229946850199,West Ham,2021-02-06T17:30:00Z,2020-21,#7A263A,19.0,25.0
1670.3769751275445,Man Utd,2021-02-06T20:00:00Z,2020-21,#DA291C,13.0,16.0
1571.1758648734133,Everton,2021-02-06T20:00:00Z,2020-21,#003399,7.0,8.0
1537.8562992195523,Spurs,2021-02-07T12:00:00Z,2020-21,#132257,17.0,22.0
1309.206919543795,West Brom,2021-02-07T12:00:00Z,2020-21,#122F67,18.0,24.0
1475.9334346561286,Wolves,2021-02-07T14:00:00Z,2020-21,#FDB913,20.0,26.0
1579.5275474239716,Leicester,2021-02-07T14:00:00Z,2020-21,#003090,9.0,12.0
1623.9467985312886,Liverpool,2021-02-07T16:30:00Z,2020-21,#C8102E,11.0,13.0
1754.4484735440983,Man City,2021-02-07T16:30:00Z,2020-21,#6CABDD,12.0,15.0
1364.7085425232067,Sheffield Utd,2021-02-07T19:15:00Z,2020-21,#EE2737,15.0,20.0
1582.63092128995,Chelsea,2021-02-07T19:15:00Z,2020-21,#034694,5.0,6.0
1529.78879123994,Leeds,2021-02-08T20:00:00Z,2020-21,#FFCD00,10.0,11.0
1461.2516605445965,Crystal Palace,2021-02-08T20:00:00Z,2020-21,#1B458F,6.0,7.0
1607.7064681369623,Leicester,2021-02-13T12:30:00Z,2020-21,#003090,9.0,12.0
1595.7678778182978,Liverpool,2021-02-13T12:30:00Z,2020-21,#C8102E,11.0,13.0
1439.5644643414946,Crystal Palace,2021-02-13T15:00:00Z,2020-21,#1B458F,6.0,7.0
1529.2506450846013,Burnley,2021-02-13T15:00:00Z,2020-21,#6C1D45,4.0,5.0
1765.6111603840784,Man City,2021-02-13T17:30:00Z,2020-21,#6CABDD,12.0,15.0
1526.6936123795722,Spurs,2021-02-13T17:30:00Z,2020-21,#132257,17.0,22.0
1519.0577779998741,Brighton,2021-02-13T20:00:00Z,2020-21,#0057B8,3.0,4.0
1542.4760258617591,Aston Villa,2021-02-13T20:00:00Z,2020-21,#670E36,2.0,1.0
1444.4989209675023,Southampton,2021-02-14T12:00:00Z,2020-21,#D71920,16.0,21.0
1500.4346068465072,Wolves,2021-02-14T12:00:00Z,2020-21,#FDB913,20.0,26.0
1328.649489259071,West Brom,2021-02-14T14:00:00Z,2020-21,#122F67,18.0,24.0
1650.9344054122685,Man Utd,2021-02-14T14:00:00Z,2020-21,#DA291C,13.0,16.0
1540.7065956951951,Arsenal,2021-02-14T16:30:00Z,2020-21,#EF0107,1.0,0.0
1503.697677463953,Leeds,2021-02-14T16:30:00Z,2020-21,#FFCD00,10.0,11.0
1536.5218299309665,Everton,2021-02-14T19:00:00Z,2020-21,#003399,7.0,8.0
1464.3260582229398,Fulham,2021-02-14T19:00:00Z,2020-21,#CC0000,8.0,9.0
1583.8519048779604,West Ham,2021-02-15T18:00:00Z,2020-21,#7A263A,19.0,25.0
1353.0865844954453,Sheffield Utd,2021-02-15T18:00:00Z,2020-21,#EE2737,15.0,20.0
1597.205350952684,Chelsea,2021-02-15T20:00:00Z,2020-21,#034694,5.0,6.0
1413.766378704547,Newcastle,2021-02-15T20:00:00Z,2020-21,#241F20,14.0,17.0
1502.0507599459327,Burnley,2021-02-17T18:00:00Z,2020-21,#6C1D45,4.0,5.0
1435.1847122160598,Fulham,2021-02-17T18:00:00Z,2020-21,#CC0000,8.0,9.0
1558.26257746802,Everton,2021-02-17T20:15:00Z,2020-21,#003399,7.0,8.0
1767.3617609494916,Man City,2021-02-17T20:15:00Z,2020-21,#6CABDD,12.0,15.0
1525.669396748191,Wolves,2021-02-19T20:00:00Z,2020-21,#FDB913,20.0,26.0
1478.4628875622689,Leeds,2021-02-19T20:00:00Z,2020-21,#FFCD00,10.0,11.0
1454.8301752421153,Southampton,2021-02-20T12:30:00Z,2020-21,#D71920,16.0,21.0
1586.874096678071,Chelsea,2021-02-20T12:30:00Z,2020-21,#034694,5.0,6.0
1490.5157503678402,Burnley,2021-02-20T15:00:00Z,2020-21,#6C1D45,4.0,5.0
1340.1844988371636,West Brom,2021-02-20T15:00:00Z,2020-21,#122F67,18.0,24.0
1568.0795886046249,Liverpool,2021-02-20T17:30:00Z,2020-21,#C8102E,11.0,13.0
1585.950866681693,Everton,2021-02-20T17:30:00Z,2020-21,#003399,7.0,8.0
1454.3848257373807,Fulham,2021-02-20T20:00:00Z,2020-21,#CC0000,8.0,9.0
1333.8864709741244,Sheffield Utd,2021-02-20T20:00:00Z,2020-21,#EE2737,15.0,20.0
1604.7757428709026,West Ham,2021-02-21T12:00:00Z,2020-21,#7A263A,19.0,25.0
1505.76977438663,Spurs,2021-02-21T12:00:00Z,2020-21,#132257,17.0,22.0
1522.1153499863067,Aston Villa,2021-02-21T14:05:00Z,2020-21,#670E36,2.0,1.0
1628.0671440124147,Leicester,2021-02-21T14:05:00Z,2020-21,#003090,9.0,12.0
1530.0381104799337,Arsenal,2021-02-21T16:30:00Z,2020-21,#EF0107,1.0,0.0
1778.030246164753,Man City,2021-02-21T16:30:00Z,2020-21,#6CABDD,12.0,15.0
1661.103832492152,Man Utd,2021-02-21T19:00:00Z,2020-21,#DA291C,13.0,16.0
1403.5969516246635,Newcastle,2021-02-21T19:00:00Z,2020-21,#241F20,14.0,17.0
1488.435540706819,Brighton,2021-02-22T20:00:00Z,2020-21,#0057B8,3.0,4.0
1470.1867016345498,Crystal Palace,2021-02-22T20:00:00Z,2020-21,#1B458F,6.0,7.0
1524.4787338037863,Leeds,2021-02-23T18:00:00Z,2020-21,#FFCD00,10.0,11.0
1423.7178646276689,Southampton,2021-02-23T18:00:00Z,2020-21,#D71920,16.0,21.0
1791.503550685401,Man City,2021-02-27T12:30:00Z,2020-21,#6CABDD,12.0,15.0
1591.3024383502543,West Ham,2021-02-27T12:30:00Z,2020-21,#7A263A,19.0,25.0
1375.2485097377598,West Brom,2021-02-27T15:00:00Z,2020-21,#122F67,18.0,24.0
1453.3715298062227,Brighton,2021-02-27T15:00:00Z,2020-21,#0057B8,3.0,4.0
1499.3086772908914,Leeds,2021-02-27T17:30:00Z,2020-21,#FFCD00,10.0,11.0
1547.2854064992016,Aston Villa,2021-02-27T17:30:00Z,2020-21,#670E36,2.0,1.0
1412.0363185722724,Newcastle,2021-02-27T20:00:00Z,2020-21,#241F20,14.0,17.0
1517.230029800582,Wolves,2021-02-27T20:00:00Z,2020-21,#FDB913,20.0,26.0
1469.0504486254206,Crystal Palace,2021-02-28T12:00:00Z,2020-21,#1B458F,6.0,7.0
1455.5210787465098,Fulham,2021-02-28T12:00:00Z,2020-21,#CC0000,8.0,9.0
1596.1947938689684,Leicester,2021-02-28T12:00:00Z,2020-21,#003090,9.0,12.0
1561.91046062338,Arsenal,2021-02-28T12:00:00Z,2020-21,#EF0107,1.0,0.0
1529.6728638432703,Spurs,2021-02-28T14:00:00Z,2020-21,#132257,17.0,22.0
1466.6126609111998,Burnley,2021-02-28T14:00:00Z,2020-21,#6C1D45,4.0,5.0
1592.1355426042926,Chelsea,2021-02-28T16:30:00Z,2020-21,#034694,5.0,6.0
1655.8423865659304,Man Utd,2021-02-28T16:30:00Z,2020-21,#DA291C,13.0,16.0
1323.5776083923997,Sheffield Utd,2021-02-28T19:15:00Z,2020-21,#EE2737,15.0,20.0
1578.3884511863496,Liverpool,2021-02-28T19:15:00Z,2020-21,#C8102E,11.0,13.0
1600.0576938373845,Everton,2021-03-01T20:00:00Z,2020-21,#003399,7.0,8.0
1409.6110374719774,Southampton,2021-03-01T20:00:00Z,2020-21,#D71920,16.0,21.0
1787.5095204753984,Man City,2021-03-02T20:00:00Z,2020-21,#6CABDD,12.0,15.0
1516.1901224375456,Wolves,2021-03-02T20:00:00Z,2020-21,#FDB913,20.0,26.0
1499.9267367203402,Burnley,2021-03-03T18:00:00Z,2020-21,#6C1D45,4.0,5.0
1618.6561576599147,Leicester,2021-03-03T18:00:00Z,2020-21,#003090,9.0,12.0
1371.244565925977,Sheffield Utd,2021-03-03T18:00:00Z,2020-21,#EE2737,15.0,20.0
1484.7572550344541,Aston Villa,2021-03-03T18:00:00Z,2020-21,#670E36,2.0,1.0
1482.690404957243,Crystal Palace,2021-03-03T20:15:00Z,2020-21,#1B458F,6.0,7.0
1648.6001291694588,Man Utd,2021-03-03T20:15:00Z,2020-21,#DA291C,13.0,16.0
1433.0555448275584,Fulham,2021-03-04T18:00:00Z,2020-21,#CC0000,8.0,9.0
1527.0990552964522,Spurs,2021-03-04T18:00:00Z,2020-21,#132257,17.0,22.0
1330.410162150525,West Brom,2021-03-04T18:00:00Z,2020-21,#122F67,18.0,24.0
1595.7252033683317,Everton,2021-03-04T18:00:00Z,2020-21,#003399,7.0,8.0
1544.4306445796076,Liverpool,2021-03-04T20:15:00Z,2020-21,#C8102E,11.0,13.0
1610.5230407030883,Chelsea,2021-03-04T20:15:00Z,2020-21,#034694,5.0,6.0
1504.340100662099,Burnley,2021-03-06T12:30:00Z,2020-21,#6C1D45,4.0,5.0
1557.497096681621,Arsenal,2021-03-06T12:30:00Z,2020-21,#EF0107,1.0,0.0
1348.99408842413,Sheffield Utd,2021-03-06T15:00:00Z,2020-21,#EE2737,15.0,20.0
1431.8615149738243,Southampton,2021-03-06T15:00:00Z,2020-21,#D71920,16.0,21.0
1487.0128809027433,Aston Villa,2021-03-06T17:30:00Z,2020-21,#670E36,2.0,1.0
1513.9344965692565,Wolves,2021-03-06T17:30:00Z,2020-21,#FDB913,20.0,26.0
1439.4419126071418,Brighton,2021-03-06T20:00:00Z,2020-21,#0057B8,3.0,4.0
1632.5857748589956,Leicester,2021-03-06T20:00:00Z,2020-21,#003090,9.0,12.0
1336.1779053028208,West Brom,2021-03-07T12:00:00Z,2020-21,#122F67,18.0,24.0
1406.2685754199765,Newcastle,2021-03-07T12:00:00Z,2020-21,#241F20,14.0,17.0
1511.6802401719565,Liverpool,2021-03-07T14:00:00Z,2020-21,#C8102E,11.0,13.0
1465.8059492352095,Fulham,2021-03-07T14:00:00Z,2020-21,#CC0000,8.0,9.0
1753.0147889603068,Man City,2021-03-07T16:30:00Z,2020-21,#6CABDD,12.0,15.0
1683.0948606845504,Man Utd,2021-03-07T16:30:00Z,2020-21,#DA291C,13.0,16.0
1548.920885039566,Spurs,2021-03-07T19:15:00Z,2020-21,#132257,17.0,22.0
1460.8685752141291,Crystal Palace,2021-03-07T19:15:00Z,2020-21,#1B458F,6.0,7.0
1634.4588941057555,Chelsea,2021-03-08T18:00:00Z,2020-21,#034694,5.0,6.0
1571.7893499656645,Everton,2021-03-08T18:00:00Z,2020-21,#003399,7.0,8.0
1609.8334298564744,West Ham,2021-03-08T20:00:00Z,2020-21,#7A263A,19.0,25.0
1480.7776857846713,Leeds,2021-03-08T20:00:00Z,2020-21,#FFCD00,10.0,11.0
1792.6087818969975,Man City,2021-03-10T18:00:00Z,2020-21,#6CABDD,12.0,15.0
1404.5117760503783,Southampton,2021-03-10T18:00:00Z,2020-21,#D71920,16.0,21.0
1411.9762067045085,Newcastle,2021-03-12T20:00:00Z,2020-21,#241F20,14.0,17.0
1481.3052496182113,Aston Villa,2021-03-12T20:00:00Z,2020-21,#670E36,2.0,1.0
1491.1670351209032,Leeds,2021-03-13T12:30:00Z,2020-21,#FFCD00,10.0,11.0
1624.0695447695236,Chelsea,2021-03-13T12:30:00Z,2020-21,#034694,5.0,6.0
1477.262707591195,Crystal Palace,2021-03-13T15:00:00Z,2020-21,#1B458F,6.0,7.0
1319.7837729257549,West Brom,2021-03-13T15:00:00Z,2020-21,#122F67,18.0,24.0
1541.9960525361541,Everton,2021-03-13T17:30:00Z,2020-21,#003399,7.0,8.0
1534.1333980916095,Burnley,2021-03-13T17:30:00Z,2020-21,#6C1D45,4.0,5.0
1459.1935567822295,Fulham,2021-03-13T20:00:00Z,2020-21,#CC0000,8.0,9.0
1799.2211743499774,Man City,2021-03-13T20:00:00Z,2020-21,#6CABDD,12.0,15.0
1382.0167672062655,Southampton,2021-03-14T12:00:00Z,2020-21,#D71920,16.0,21.0
1461.9369214512546,Brighton,2021-03-14T12:00:00Z,2020-21,#0057B8,3.0,4.0
1640.7602863081956,Leicester,2021-03-14T14:00:00Z,2020-21,#003090,9.0,12.0
1340.81957697493,Sheffield Utd,2021-03-14T14:00:00Z,2020-21,#EE2737,15.0,20.0
1581.8801139551636,Arsenal,2021-03-14T16:30:00Z,2020-21,#EF0107,1.0,0.0
1524.5378677660235,Spurs,2021-03-14T16:30:00Z,2020-21,#132257,17.0,22.0
1702.9000427244152,Man Utd,2021-03-14T19:15:00Z,2020-21,#DA291C,13.0,16.0
1590.0282478166096,West Ham,2021-03-14T19:15:00Z,2020-21,#7A263A,19.0,25.0
1488.7722920586373,Wolves,2021-03-15T20:00:00Z,2020-21,#FDB913,20.0,26.0
1536.8424446825757,Liverpool,2021-03-15T20:00:00Z,2020-21,#C8102E,11.0,13.0
1436.4877606188536,Fulham,2021-03-19T20:00:00Z,2020-21,#CC0000,8.0,9.0
1513.872831284279,Leeds,2021-03-19T20:00:00Z,2020-21,#FFCD00,10.0,11.0
1483.3665346811422,Brighton,2021-03-20T20:00:00Z,2020-21,#0057B8,3.0,4.0
1390.546593474621,Newcastle,2021-03-20T20:00:00Z,2020-21,#241F20,14.0,17.0
1589.4420499221176,West Ham,2021-03-21T15:00:00Z,2020-21,#7A263A,19.0,25.0
1582.4663118496555,Arsenal,2021-03-21T15:00:00Z,2020-21,#EF0107,1.0,0.0
1459.400129634402,Aston Villa,2021-03-21T19:30:00Z,2020-21,#670E36,2.0,1.0
1546.4429877498328,Spurs,2021-03-21T19:30:00Z,2020-21,#132257,17.0,22.0
1581.4617588750189,Chelsea,2021-04-03T11:30:00Z,2020-21,#034694,5.0,6.0
1362.3915588202597,West Brom,2021-04-03T11:30:00Z,2020-21,#122F67,18.0,24.0
1527.3575414500308,Leeds,2021-04-03T14:00:00Z,2020-21,#FFCD00,10.0,11.0
1327.3348668091783,Sheffield Utd,2021-04-03T14:00:00Z,2020-21,#EE2737,15.0,20.0
1626.4325295332565,Leicester,2021-04-03T16:30:00Z,2020-21,#003090,9.0,12.0
1813.5489311249166,Man City,2021-04-03T16:30:00Z,2020-21,#6CABDD,12.0,15.0
1554.2021514669937,Arsenal,2021-04-03T19:00:00Z,2020-21,#EF0107,1.0,0.0
1565.1066050652375,Liverpool,2021-04-03T19:00:00Z,2020-21,#C8102E,11.0,13.0
1417.3128049808374,Southampton,2021-04-04T11:00:00Z,2020-21,#D71920,16.0,21.0
1498.8373603170376,Burnley,2021-04-04T11:00:00Z,2020-21,#6C1D45,4.0,5.0
1401.0674601314574,Newcastle,2021-04-04T13:05:00Z,2020-21,#241F20,14.0,17.0
1535.9221210929963,Spurs,2021-04-04T13:05:00Z,2020-21,#132257,17.0,22.0
1482.7538380482986,Aston Villa,2021-04-04T15:30:00Z,2020-21,#670E36,2.0,1.0
1413.134052204957,Fulham,2021-04-04T15:30:00Z,2020-21,#CC0000,8.0,9.0
1713.9166103491482,Man Utd,2021-04-04T18:30:00Z,2020-21,#DA291C,13.0,16.0
1472.3499670564092,Brighton,2021-04-04T18:30:00Z,2020-21,#0057B8,3.0,4.0
1537.3912747990037,Everton,2021-04-05T17:00:00Z,2020-21,#003399,7.0,8.0
1481.8674853283455,Crystal Palace,2021-04-05T17:00:00Z,2020-21,#1B458F,6.0,7.0
1470.8199291398057,Wolves,2021-04-05T19:15:00Z,2020-21,#FDB913,20.0,26.0
1607.3944128409491,West Ham,2021-04-05T19:15:00Z,2020-21,#7A263A,19.0,25.0
1392.2471585808116,Fulham,2021-04-09T19:00:00Z,2020-21,#CC0000,8.0,9.0
1491.706822763951,Wolves,2021-04-09T19:00:00Z,2020-21,#FDB913,20.0,26.0
1771.6216250205805,Man City,2021-04-10T11:30:00Z,2020-21,#6CABDD,12.0,15.0
1569.284847554367,Leeds,2021-04-10T11:30:00Z,2020-21,#FFCD00,10.0,11.0
1584.289384932874,Liverpool,2021-04-10T14:00:00Z,2020-21,#C8102E,11.0,13.0
1463.571058180662,Aston Villa,2021-04-10T14:00:00Z,2020-21,#670E36,2.0,1.0
1463.8438231259313,Crystal Palace,2021-04-10T16:30:00Z,2020-21,#1B458F,6.0,7.0
1599.485421077433,Chelsea,2021-04-10T16:30:00Z,2020-21,#034694,5.0,6.0
1466.98225082062,Burnley,2021-04-11T11:00:00Z,2020-21,#6C1D45,4.0,5.0
1432.922569627875,Newcastle,2021-04-11T11:00:00Z,2020-21,#241F20,14.0,17.0
1633.7629460053101,West Ham,2021-04-11T13:05:00Z,2020-21,#7A263A,19.0,25.0
1600.0639963688955,Leicester,2021-04-11T13:05:00Z,2020-21,#003090,9.0,12.0
1522.7156850146573,Spurs,2021-04-11T15:30:00Z,2020-21,#132257,17.0,22.0
1727.1230464274872,Man Utd,2021-04-11T15:30:00Z,2020-21,#DA291C,13.0,16.0
1316.676625309123,Sheffield Utd,2021-04-11T18:00:00Z,2020-21,#EE2737,15.0,20.0
1564.860392967049,Arsenal,2021-04-11T18:00:00Z,2020-21,#EF0107,1.0,0.0
1391.31086911588,West Brom,2021-04-12T17:00:00Z,2020-21,#122F67,18.0,24.0
1388.393494685217,Southampton,2021-04-12T17:00:00Z,2020-21,#D71920,16.0,21.0
1476.97614919974,Brighton,2021-04-12T19:15:00Z,2020-21,#0057B8,3.0,4.0
1532.765092655673,Everton,2021-04-12T19:15:00Z,2020-21,#003399,7.0,8.0
1532.0421812399297,Everton,2021-04-16T19:00:00Z,2020-21,#003399,7.0,8.0
1523.4385964304006,Spurs,2021-04-16T19:00:00Z,2020-21,#132257,17.0,22.0
1470.9540111509982,Newcastle,2021-04-17T11:30:00Z,2020-21,#241F20,14.0,17.0
1595.731504482187,West Ham,2021-04-17T11:30:00Z,2020-21,#7A263A,19.0,25.0
1505.079755324232,Wolves,2021-04-17T19:15:00Z,2020-21,#FDB913,20.0,26.0
1303.303692748842,Sheffield Utd,2021-04-17T19:15:00Z,2020-21,#EE2737,15.0,20.0
1553.3700621564055,Arsenal,2021-04-18T12:30:00Z,2020-21,#EF0107,1.0,0.0
1403.737489391455,Fulham,2021-04-18T12:30:00Z,2020-21,#CC0000,8.0,9.0
1736.2630494810003,Man Utd,2021-04-18T15:00:00Z,2020-21,#DA291C,13.0,16.0
1457.842247767107,Burnley,2021-04-18T15:00:00Z,2020-21,#6C1D45,4.0,5.0
1570.3638400895627,Leeds,2021-04-19T19:00:00Z,2020-21,#FFCD00,10.0,11.0
1583.2103923976783,Liverpool,2021-04-19T19:00:00Z,2020-21,#C8102E,11.0,13.0
1591.018215658258,Chelsea,2021-04-20T19:15:00Z,2020-21,#034694,5.0,6.0
1485.443354618915,Brighton,2021-04-20T19:15:00Z,2020-21,#0057B8,3.0,4.0
1538.504826017319,Spurs,2021-04-21T17:00:00Z,2020-21,#132257,17.0,22.0
1372.6043536825555,Southampton,2021-04-21T17:00:00Z,2020-21,#D71920,16.0,21.0
1456.3143230056326,Aston Villa,2021-04-21T19:15:00Z,2020-21,#670E36,2.0,1.0
1778.87836019561,Man City,2021-04-21T19:15:00Z,2020-21,#6CABDD,12.0,15.0
1611.6228243810526,Leicester,2021-04-22T19:00:00Z,2020-21,#003090,9.0,12.0
1379.7520411037228,West Brom,2021-04-22T19:00:00Z,2020-21,#122F67,18.0,24.0
1526.8373225573605,Arsenal,2021-04-23T19:00:00Z,2020-21,#EF0107,1.0,0.0
1558.5749208389748,Everton,2021-04-23T19:00:00Z,2020-21,#003399,7.0,8.0
1575.4027145040066,Liverpool,2021-04-24T11:30:00Z,2020-21,#C8102E,11.0,13.0
1478.76168904467,Newcastle,2021-04-24T11:30:00Z,2020-21,#241F20,14.0,17.0
1570.39237689239,West Ham,2021-04-24T16:30:00Z,2020-21,#7A263A,19.0,25.0
1616.3573432480548,Chelsea,2021-04-24T16:30:00Z,2020-21,#034694,5.0,6.0
1340.327839969487,Sheffield Utd,2021-04-24T19:00:00Z,2020-21,#EE2737,15.0,20.0
1448.41920739827,Brighton,2021-04-24T19:00:00Z,2020-21,#0057B8,3.0,4.0
1476.7015335781389,Wolves,2021-04-25T11:00:00Z,2020-21,#FDB913,20.0,26.0
1486.2204695132002,Burnley,2021-04-25T11:00:00Z,2020-21,#6C1D45,4.0,5.0
1581.469746299286,Leeds,2021-04-25T13:00:00Z,2020-21,#FFCD00,10.0,11.0
1725.157143271277,Man Utd,2021-04-25T13:00:00Z,2020-21,#DA291C,13.0,16.0
1450.8926996842533,Aston Villa,2021-04-25T18:00:00Z,2020-21,#670E36,2.0,1.0
1385.173664425102,West Brom,2021-04-25T18:00:00Z,2020-21,#122F67,18.0,24.0
1626.5872907253133,Leicester,2021-04-26T19:00:00Z,2020-21,#003090,9.0,12.0
1448.8793567816706,Crystal Palace,2021-04-26T19:00:00Z,2020-21,#1B458F,6.0,7.0
1388.1966034363236,Southampton,2021-04-30T19:00:00Z,2020-21,#D71920,16.0,21.0
1610.9950409715452,Leicester,2021-04-30T19:00:00Z,2020-21,#003090,9.0,12.0
1442.37182176181,Crystal Palace,2021-05-01T11:30:00Z,2020-21,#1B458F,6.0,7.0
1785.3858952154706,Man City,2021-05-01T11:30:00Z,2020-21,#6CABDD,12.0,15.0
1482.5508782155323,Brighton,2021-05-01T14:00:00Z,2020-21,#0057B8,3.0,4.0
1547.3380754820237,Leeds,2021-05-01T14:00:00Z,2020-21,#FFCD00,10.0,11.0
1627.719549837417,Chelsea,2021-05-01T16:30:00Z,2020-21,#034694,5.0,6.0
1392.375282802093,Fulham,2021-05-01T16:30:00Z,2020-21,#CC0000,8.0,9.0
1526.065486625769,Everton,2021-05-01T19:00:00Z,2020-21,#003399,7.0,8.0
1483.4021338974592,Aston Villa,2021-05-01T19:00:00Z,2020-21,#670E36,2.0,1.0
1457.1990981798513,Newcastle,2021-05-02T13:00:00Z,2020-21,#241F20,14.0,17.0
1548.3999134221792,Arsenal,2021-05-02T13:00:00Z,2020-21,#EF0107,1.0,0.0
1550.6135158973548,Spurs,2021-05-02T18:15:00Z,2020-21,#132257,17.0,22.0
1328.2191500894512,Sheffield Utd,2021-05-02T18:15:00Z,2020-21,#EE2737,15.0,20.0
1391.6113831010919,West Brom,2021-05-03T17:00:00Z,2020-21,#122F67,18.0,24.0
1470.263814902149,Wolves,2021-05-03T17:00:00Z,2020-21,#FDB913,20.0,26.0
1467.1613481950262,Burnley,2021-05-03T19:15:00Z,2020-21,#6C1D45,4.0,5.0
1589.451498210564,West Ham,2021-05-03T19:15:00Z,2020-21,#7A263A,19.0,25.0
1575.5988625563957,Leicester,2021-05-07T19:00:00Z,2020-21,#003090,9.0,12.0
1492.5952765950008,Newcastle,2021-05-07T19:00:00Z,2020-21,#241F20,14.0,17.0
1572.5737553834097,Leeds,2021-05-08T11:30:00Z,2020-21,#FFCD00,10.0,11.0
1525.3778359959688,Spurs,2021-05-08T11:30:00Z,2020-21,#132257,17.0,22.0
1311.1497576262668,Sheffield Utd,2021-05-08T14:00:00Z,2020-21,#EE2737,15.0,20.0
1459.4412142249944,Crystal Palace,2021-05-08T14:00:00Z,2020-21,#1B458F,6.0,7.0
1749.7604508168854,Man City,2021-05-08T16:30:00Z,2020-21,#6CABDD,12.0,15.0
1663.344994236002,Chelsea,2021-05-08T16:30:00Z,2020-21,#034694,5.0,6.0
1588.1003113481697,Liverpool,2021-05-08T19:15:00Z,2020-21,#C8102E,11.0,13.0
1375.4990065921604,Southampton,2021-05-08T19:15:00Z,2020-21,#D71920,16.0,21.0
1496.1475717750263,Wolves,2021-05-09T11:00:00Z,2020-21,#FDB913,20.0,26.0
1456.667121342655,Brighton,2021-05-09T11:00:00Z,2020-21,#0057B8,3.0,4.0
1473.4449396975979,Aston Villa,2021-05-09T13:05:00Z,2020-21,#670E36,2.0,1.0
1735.1143374711382,Man Utd,2021-05-09T13:05:00Z,2020-21,#DA291C,13.0,16.0
1559.9404462708915,West Ham,2021-05-09T15:30:00Z,2020-21,#7A263A,19.0,25.0
1555.5765385654415,Everton,2021-05-09T15:30:00Z,2020-21,#003399,7.0,8.0
1562.826278490162,Arsenal,2021-05-09T18:00:00Z,2020-21,#EF0107,1.0,0.0
1377.1850180331091,West Brom,2021-05-09T18:00:00Z,2020-21,#122F67,18.0,24.0
1372.6749738593992,Fulham,2021-05-10T19:00:00Z,2020-21,#CC0000,8.0,9.0
1486.86165713772,Burnley,2021-05-10T19:00:00Z,2020-21,#6C1D45,4.0,5.0
1692.2259254387116,Man Utd,2021-05-11T17:00:00Z,2020-21,#DA291C,13.0,16.0
1643.9262588041106,Leicester,2021-05-11T17:00:00Z,2020-21,#003090,9.0,12.0
1417.063534512251,Southampton,2021-05-11T19:15:00Z,2020-21,#D71920,16.0,21.0
1413.5048906858826,Crystal Palace,2021-05-11T19:15:00Z,2020-21,#1B458F,6.0,7.0
1597.1091789161173,Chelsea,2021-05-12T19:15:00Z,2020-21,#034694,5.0,6.0
1579.0102843434788,Arsenal,2021-05-12T19:15:00Z,2020-21,#EF0107,1.0,0.0
1486.4566715792691,Aston Villa,2021-05-13T17:00:00Z,2020-21,#670E36,2.0,1.0
1523.010948943959,Everton,2021-05-13T17:00:00Z,2020-21,#003399,7.0,8.0
1690.0026438513632,Man Utd,2021-05-13T19:15:00Z,2020-21,#DA291C,13.0,16.0
1610.5572139239202,Liverpool,2021-05-13T19:15:00Z,2020-21,#C8102E,11.0,13.0
1483.326637265299,Newcastle,2021-05-14T19:00:00Z,2020-21,#241F20,14.0,17.0
1759.0290901465871,Man City,2021-05-14T19:00:00Z,2020-21,#6CABDD,12.0,15.0
1467.9069923625475,Burnley,2021-05-15T11:30:00Z,2020-21,#6C1D45,4.0,5.0
